Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
13,5/16/24 8:38 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,false
3,5/16/24 8:12 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
14,5/16/24 8:40 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
14,5/16/24 8:40 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.75,1.0,false,false
14,5/16/24 8:40 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
15,5/16/24 8:45 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
15,5/16/24 8:45 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,false
16,5/16/24 8:47 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,false
17,5/16/24 8:50 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,1.91,1.0,false,false
17,5/16/24 8:50 AM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,1.80,1.0,false,false
19,5/16/24 8:55 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
18,5/16/24 8:55 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.00,1.0,false,false
18,5/16/24 8:55 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
16,5/16/24 8:47 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
11,5/16/24 8:33 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
16,5/16/24 8:47 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
16,5/16/24 8:47 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,false
19,5/16/24 8:55 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,false
15,5/16/24 8:45 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,false
11,5/16/24 8:33 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,2.09,0.5,false,false
11,5/16/24 8:33 AM,cornetto salato and greens,,Colazione - Breakfast,FOOD,4.17,0.5,false,false
